binID	length	nMut	nSample	BGMR	p.raw	q.raw	CADD	p.CADD	q.CADD	EIGEN_CODING	p.EIGEN_CODING	q.EIGEN_CODING	p.min	q.min
gc19_pc.cds::gencode::CHD4::ENSG00000111642.10	5823	1	1	7.599184822714977e-07	0.4641633851959457	0.7332626254975472	25.3	0.5457717611960207	1.0	5.050791	0.5815032954520554	1.0	0.5457717611960207	1.0
gc19_pc.cds::gencode::PELP1::ENSG00000141456.10	3975	1	1	1.1135023389227232e-06	0.46425156773211607	0.7332626254975472	24.2	0.5618718704501585	1.0	3.963683	0.6705365043987728	1.0	0.5618718704501585	1.0
gc19_pc.cds::gencode::COG6::ENSG00000133103.12	2049	1	1	2.181570077385751e-06	0.46755512984483905	0.7332626254975472	25.7	0.5437797408930127	1.0	5.0167199999999985	0.5876686794902477	1.0	0.5437797408930127	1.0
gc19_pc.cds::gencode::HPSE2::ENSG00000172987.8	1813	1	1	2.4433969603119683e-06	0.4645317376897987	0.7332626254975472	34.0	0.4444916486606617	1.0	5.527992	0.5492162536941017	1.0	0.4444916486606617	1.0
gc19_pc.cds::gencode::SLC1A6::ENSG00000105143.8	1729	1	1	2.5632616532754363e-06	0.464682792233861	0.7332626254975472	6.47	0.9545294472952208	1.0	0.2100112	0.9999999992288597	1.0	0.9545294472952208	1.0
gc19_pc.cds::gencode::DACT2::ENSG00000164488.7	2498	1	1	1.7760451706093404e-06	0.4650358980035211	0.7332626254975472	22.3	0.5924773050692719	1.0	0.7705519000000001	0.9967357483632958	1.0	0.5924773050692719	1.0
gc19_pc.cds::gencode::SERPINB10::ENSG00000242550.1	1831	1	1	2.428067999108571e-06	0.4657318991118996	0.7332626254975472	10.0	0.8654674863277159	1.0	NA	1.0	1.0	0.8654674863277159	1.0
gc19_pc.cds::gencode::EHMT1::ENSG00000181090.13	3987	1	1	1.116959707646418e-06	0.4662983151096305	0.7332626254975472	14.43	0.7515401026623181	1.0	2.388338	0.8433808155966775	1.0	0.7515401026623181	1.0
gc19_pc.cds::gencode::MFRP::ENSG00000235718.3	1740	1	1	2.559672977353556e-06	0.4663371316050582	0.7332626254975472	0.35700000000000004	1.0	1.0	NA	1.0	1.0	1.0	1.0
gc19_pc.cds::gencode::CHD2::ENSG00000173575.14	5659	1	1	7.886468371851324e-07	0.46702275275249194	0.7332626254975472	34.0	0.4469242257006144	1.0	6.883143	0.4751679662206132	1.0	0.4469242257006144	1.0
gc19_pc.cds::gencode::FLII::ENSG00000177731.11	3965	1	1	1.1175420419921426e-06	0.46462026071542073	0.7332626254975472	11.99	0.8112757680272877	1.0	NA	1.0	1.0	0.8112757680272877	1.0
gc19_pc.cds::gencode::SLC4A2::ENSG00000164889.8	3759	1	1	1.2088737253194736e-06	0.4730904780574504	0.7332626254975472	27.1	0.5307302037271557	1.0	5.967958	0.5309599228979356	1.0	0.5307302037271557	1.0
gc19_pc.cds::gencode::MME::ENSG00000196549.6	2300	1	1	1.976819280273875e-06	0.4732783910324275	0.7332626254975472	32.0	0.4732783910324275	1.0	15.37642	0.25472299040447843	1.0	0.25472299040447843	1.0
gc19_pc.cds::gencode::PTPDC1::ENSG00000158079.10	2503	1	1	1.81847339698944e-06	0.4736462007564728	0.7332626254975472	31.0	0.4844310981227954	1.0	7.93174	0.4347948030569013	1.0	0.4347948030569013	1.0
gc19_pc.cds::gencode::GIGYF2::ENSG00000204120.10	4092	1	1	1.138233165128894e-06	0.4814552972514833	0.7332626254975472	26.2	0.5516189746530606	1.0	10.91777	0.3456871469730537	1.0	0.3456871469730537	1.0
gc19_pc.cds::gencode::SLC38A6::ENSG00000139974.11	1688	1	1	2.7653745617898677e-06	0.48220826769750935	0.7332626254975472	27.1	0.5403038185782487	1.0	11.17562	0.3398576419185653	1.0	0.3398576419185653	1.0
gc19_pc.cds::gencode::SLC5A7::ENSG00000115665.4	1743	1	1	2.6805447991502903e-06	0.4825175225511521	0.7332626254975472	23.1	0.5985192163378941	1.0	2.192742	0.879795730290874	1.0	0.5985192163378941	1.0
gc19_pc.cds::gencode::SPIDR::ENSG00000164808.12	2438	1	1	1.9167285826980423e-06	0.4825753744641996	0.7332626254975472	0.087	1.0	1.0	0.05116642	1.0	1.0	1.0	1.0
gc19_pc.cds::gencode::RASAL2::ENSG00000075391.12	3908	1	1	1.3028807434783345e-06	0.5122363128227467	0.7420049601059059	38.0	0.4536894637405925	1.0	15.851720000000002	0.27339087138774654	1.0	0.27339087138774654	1.0
gc19_pc.cds::gencode::SHCBP1L::ENSG00000157060.10	2010	1	1	2.3262521484278682e-06	0.4827784096208848	0.7332626254975472	28.0	0.5292685069705254	1.0	2.048111	0.8966779765290309	1.0	0.5292685069705254	1.0
gc19_pc.cds::gencode::IL18RAP::ENSG00000115607.5	1800	1	1	2.5868411685813333e-06	0.4813578526468857	0.7332626254975472	0.128	1.0	1.0	NA	1.0	1.0	1.0	1.0
gc19_pc.cds::gencode::MEPE::ENSG00000152595.12	1799	1	1	2.6013104020650363e-06	0.48306940209347415	0.7332626254975472	0.056	1.0	1.0	0.13759849999999998	0.9999999999999979	1.0	0.9999999999999979	1.0
gc19_pc.cds::gencode::ETAA1::ENSG00000143971.7	2781	1	1	1.6848568584301769e-06	0.48349396844718484	0.7332626254975472	24.0	0.5855866324808569	1.0	2.5168060000000003	0.8429303022724874	1.0	0.5855866324808569	1.0
gc19_pc.cds::gencode::GEMIN5::ENSG00000082516.8	4527	1	1	1.039302574212455e-06	0.484900118761995	0.7332626254975472	22.3	0.6140148496590038	1.0	7.213092999999999	0.4771922250069027	1.0	0.4771922250069027	1.0
gc19_pc.cds::gencode::TRAPPC10::ENSG00000160218.8	3821	1	1	1.231550749368089e-06	0.4849606234159094	0.7332626254975472	34.0	0.4644611197303151	1.0	8.48275	0.42395441483550333	1.0	0.42395441483550333	1.0
gc19_pc.cds::gencode::SCML2::ENSG00000102098.13	2106	1	1	2.235717619782539e-06	0.4851543574547236	0.7332626254975472	35.0	0.45500757856015683	1.0	NA	1.0	1.0	0.45500757856015683	1.0
gc19_pc.cds::gencode::MAPK4::ENSG00000141639.7	2063	1	1	2.2824216201394238e-06	0.48516993611080306	0.7332626254975472	33.0	0.47470729791392663	1.0	8.058757	0.44062973238191894	1.0	0.44062973238191894	1.0
gc19_pc.cds::gencode::SNRNP200::ENSG00000144028.10	6415	1	1	7.341651873157429e-07	0.4852447161140123	0.7332626254975472	34.0	0.46473915275291555	1.0	10.97442	0.34733610468828935	1.0	0.34733610468828935	1.0
gc19_pc.cds::gencode::TBX15::ENSG00000092607.9	1908	1	1	2.4545096671190606e-06	0.4833205608579728	0.7332626254975472	2.859	0.99938322970216	1.0	NA	1.0	1.0	0.99938322970216	1.0
gc19_pc.cds::gencode::GMIP::ENSG00000089639.6	2913	1	1	1.5961455429406395e-06	0.4808644063500629	0.7332626254975472	11.25	0.8450716556213489	1.0	NA	1.0	1.0	0.8450716556213489	1.0
gc19_pc.cds::gencode::CLGN::ENSG00000153132.8	1833	1	1	2.535069981458575e-06	0.48066039889049494	0.7332626254975472	33.0	0.47024613459415654	1.0	NA	1.0	1.0	0.47024613459415654	1.0
gc19_pc.cds::gencode::FAM129A::ENSG00000135842.12	2828	1	1	1.6428852531590562e-06	0.48060870886184925	0.7332626254975472	10.31	0.8690951546348612	1.0	1.005078	0.9899095731327087	1.0	0.8690951546348612	1.0
gc19_pc.cds::gencode::CPEB4::ENSG00000113742.8	2223	1	1	2.0484063190697713e-06	0.47379230115968407	0.7332626254975472	7.786	0.9285554825878021	1.0	NA	1.0	1.0	0.9285554825878021	1.0
gc19_pc.cds::gencode::XPO5::ENSG00000124571.13	3648	1	1	1.2500620443305742e-06	0.4742830429322211	0.7332626254975472	25.1	0.5594587965482389	1.0	4.623118	0.6249703235775788	1.0	0.5594587965482389	1.0
gc19_pc.cds::gencode::HOOK1::ENSG00000134709.6	2187	1	1	2.0964826883235277e-06	0.4761169228789496	0.7332626254975472	31.0	0.48692907542540587	1.0	5.562967	0.559341201878687	1.0	0.48692907542540587	1.0
gc19_pc.cds::gencode::NRIP1::ENSG00000180530.5	3477	1	1	1.3188768178396422e-06	0.47617049433255665	0.7332626254975472	25.5	0.5557669484994587	1.0	6.593833	0.49916427907555716	1.0	0.49916427907555716	1.0
gc19_pc.cds::gencode::WDPCP::ENSG00000143951.11	2308	1	1	1.9872201279935536e-06	0.47622742936243556	0.7332626254975472	21.4	0.6197875469674854	1.0	2.70078	0.8152028927446061	1.0	0.6197875469674854	1.0
gc19_pc.cds::gencode::ARID5B::ENSG00000150347.10	3571	1	1	1.2868873413593919e-06	0.4768893916634904	0.7332626254975472	31.0	0.48770998266701526	1.0	8.432962	0.4183128166135446	1.0	0.4183128166135446	1.0
gc19_pc.cds::gencode::SLC22A25::ENSG00000196600.8	1785	1	1	2.5769632557430942e-06	0.47721439534988486	0.7332626254975472	1.854	0.9999862542036388	1.0	NA	1.0	1.0	0.9999862542036388	1.0
gc19_pc.cds::gencode::PPP2R5C::ENSG00000078304.15	2543	1	1	1.8091640419696931e-06	0.477275056118994	0.7332626254975472	47.0	0.3570368534600284	1.0	29.60105	0.1431855710956996	1.0	0.1431855710956996	1.0
gc19_pc.cds::gencode::RAB11FIP1::ENSG00000156675.11	3885	1	1	1.1871126891797861e-06	0.47810189454011653	0.7332626254975472	34.0	0.4577515312416245	1.0	6.554886	0.5031958873057654	1.0	0.4577515312416245	1.0
gc19_pc.cds::gencode::ATP2C1::ENSG00000017260.15	2965	1	1	1.5556303218983193e-06	0.4781395668954441	0.7332626254975472	19.76	0.6511827529162886	1.0	2.3592720000000003	0.85684688843845	1.0	0.6511827529162886	1.0
gc19_pc.cds::gencode::CPT1C::ENSG00000169169.10	2342	1	1	1.97338933346633e-06	0.4788186491047457	0.7332626254975472	10.17	0.8713229958750879	1.0	NA	1.0	1.0	0.8713229958750879	1.0
gc19_pc.cds::gencode::MSLN::ENSG00000102854.10	2105	1	1	2.1984606849973393e-06	0.4792654358604055	0.7332626254975472	9.619	0.8859089812720853	1.0	1.030386	0.988502304041295	1.0	0.8859089812720853	1.0
gc19_pc.cds::gencode::APBB1IP::ENSG00000077420.11	1819	1	1	2.5465025912482987e-06	0.4795832102460663	0.7332626254975472	23.6	0.5875309009344523	1.0	2.693317	0.8191350775853239	1.0	0.5875309009344523	1.0
gc19_pc.cds::gencode::OTOP3::ENSG00000182938.4	1791	1	1	2.5911919458629645e-06	0.4802239020837622	0.7332626254975472	9.131	0.8990602484971026	1.0	NA	1.0	1.0	0.8990602484971026	1.0
gc19_pc.cds::gencode::TMTC2::ENSG00000179104.4	2621	1	1	1.772238541416703e-06	0.4805323947638749	0.7332626254975472	12.7	0.8080023266610942	1.0	NA	1.0	1.0	0.8080023266610942	1.0
gc19_pc.cds::gencode::C11orf63::ENSG00000109944.6	2397	1	1	1.966261526939404e-06	0.4854959363209108	0.7332626254975472	12.43	0.8192853458213744	1.0	NA	1.0	1.0	0.8192853458213744	1.0
gc19_pc.cds::gencode::L3MBTL1::ENSG00000185513.10	2856	1	1	1.784431760041717e-06	0.5125580990447631	0.7420049601059059	24.9	0.6028661507191173	1.0	3.0028650000000003	0.8150085396163875	1.0	0.6028661507191173	1.0
gc19_pc.cds::gencode::TNXB::ENSG00000168477.13	11668	4	4	2.279389232199743e-06	0.5162377166011787	0.7425945744188542	10.271	0.9970762960177552	1.0	1.4018154333333335	0.9999915484851095	1.0	0.9970762960177552	1.0
gc19_pc.cds::gencode::LILRB5::ENSG00000105609.12	2007	1	1	2.542051501977287e-06	0.5129402350177035	0.7420049601059059	0.005	1.0	1.0	0.01966987	1.0	1.0	1.0	1.0
gc19_pc.cds::gencode::ZSCAN10::ENSG00000130182.3	2200	1	1	2.559149864155748e-06	0.5478988331146672	0.7498662244656163	27.5	0.6029734446160948	1.0	3.977885	0.7551863339174268	1.0	0.6029734446160948	1.0
gc19_pc.cds::gencode::VRTN::ENSG00000133980.4	2109	1	1	2.6750932528020497e-06	0.5486403781359999	0.7498662244656163	10.53	0.9108515864357635	1.0	NA	1.0	1.0	0.9108515864357635	1.0
gc19_pc.cds::gencode::PLEKHA5::ENSG00000052126.10	3959	1	1	1.427848755094885e-06	0.5493448532214319	0.7498662244656163	0.711	0.9999999999999998	1.0	0.16543870000000002	0.9999999999999982	1.0	0.9999999999999982	1.0
gc19_pc.cds::gencode::NSD1::ENSG00000165671.14	8175	2	2	1.597878193633653e-06	0.5494944921481996	0.7498662244656163	35.0	0.5017576707372896	1.0	NA	1.0	1.0	0.5017576707372896	1.0
gc19_pc.cds::gencode::IL12RB1::ENSG00000096996.11	2126	1	1	2.660328783213587e-06	0.5495360281397819	0.7498662244656163	31.0	0.5609764770933137	1.0	2.599574	0.8850478054199022	1.0	0.5609764770933137	1.0
gc19_pc.cds::gencode::MOCOS::ENSG00000075643.5	2667	1	1	2.1210673336855727e-06	0.549601194179487	0.7498662244656163	33.0	0.5385822524790376	1.0	10.25943	0.42202683902177807	1.0	0.42202683902177807	1.0
gc19_pc.cds::gencode::ATP13A3::ENSG00000133657.10	3771	1	1	1.4926314141608153e-06	0.5478083271996921	0.7498662244656163	23.5	0.6606468611716505	1.0	3.048518	0.8405156655918832	1.0	0.6606468611716505	1.0
gc19_pc.cds::gencode::KIF7::ENSG00000166813.10	3821	1	1	1.4828876516191752e-06	0.5501866798634438	0.7498662244656163	21.2	0.7005840098333652	1.0	NA	1.0	1.0	0.7005840098333652	1.0
gc19_pc.cds::gencode::TAGAP::ENSG00000164691.12	2214	1	1	2.5606874368924916e-06	0.5503928436619959	0.7498662244656163	36.0	0.5086314610110609	1.0	3.075896	0.8400047669915653	1.0	0.5086314610110609	1.0
gc19_pc.cds::gencode::ANO9::ENSG00000185101.8	2347	1	1	2.42155828668878e-06	0.5512817031706746	0.7506405516428604	23.5	0.6641914524884541	1.0	1.216768	0.9903826670896386	1.0	0.6641914524884541	1.0
gc19_pc.cds::gencode::LPHN1::ENSG00000072071.12	4497	1	1	1.2657681903597773e-06	0.5518355351022558	0.7506415921368819	14.88	0.8220071716722532	1.0	NA	1.0	1.0	0.8220071716722532	1.0
gc19_pc.cds::gencode::TBC1D30::ENSG00000111490.8	2927	1	1	1.947089835147101e-06	0.5522760354007558	0.7506415921368819	22.9	0.6746665851065412	1.0	3.931127	0.7634150262904885	1.0	0.6746665851065412	1.0
gc19_pc.cds::gencode::PDE4DIP::ENSG00000178104.15	9154	2	2	1.4350863910054315e-06	0.5525389047737358	0.7506415921368819	15.3505	0.8977169641768868	1.0	1.7968673499999999	0.994238587489334	1.0	0.8977169641768868	1.0
gc19_pc.cds::gencode::SMC4::ENSG00000113810.11	3867	1	1	1.474968842341938e-06	0.5525645195747158	0.7506415921368819	34.0	0.5308889065228675	1.0	15.47463	0.30682599180114695	1.0	0.30682599180114695	1.0
gc19_pc.cds::gencode::PCDHA4::ENSG00000204967.6	2920	1	1	1.9413165068423343e-06	0.5503472262818546	0.7498662244656163	25.7	0.630355002485762	1.0	3.773404	0.7754518326282613	1.0	0.630355002485762	1.0
gc19_pc.cds::gencode::CDH4::ENSG00000179242.11	2715	1	1	2.1051048031362238e-06	0.5532993267357509	0.7510320340493271	19.28	0.737509072706036	1.0	2.095659	0.9335718016338383	1.0	0.737509072706036	1.0
gc19_pc.cds::gencode::CEACAM5::ENSG00000105388.10	2109	1	1	2.664669542431139e-06	0.5472391296477803	0.7498662244656163	0.104	1.0	1.0	0.2852384	0.999999996893986	1.0	0.999999996893986	1.0
gc19_pc.cds::gencode::GCNT2::ENSG00000111846.11	3120	1	1	1.8005700202181312e-06	0.547110664762316	0.7498662244656163	24.6	0.6431300995770346	1.0	4.441365	0.7156749009228381	1.0	0.6431300995770346	1.0
gc19_pc.cds::gencode::PIK3C2B::ENSG00000133056.9	5172	1	1	1.0693251422164692e-06	0.541505927568988	0.7486440479251589	34.0	0.5199844782420548	1.0	6.365407	0.5784728239399313	1.0	0.5199844782420548	1.0
gc19_pc.cds::gencode::ADAM33::ENSG00000149451.13	2442	1	1	2.2659489175788882e-06	0.5416934277923536	0.7486440479251589	9.831	0.9211036403448439	1.0	0.1597097	0.9999999999999989	1.0	0.9211036403448439	1.0
gc19_pc.cds::gencode::LY9::ENSG00000122224.13	2099	1	1	2.6418375354919895e-06	0.5424534395468539	0.7486440479251589	0.009000000000000001	1.0	1.0	0.3901575	0.9999992711042629	1.0	0.9999992711042629	1.0
gc19_pc.cds::gencode::AMPH::ENSG00000078053.12	2610	1	1	2.1253428682768763e-06	0.5425777070285536	0.7486440479251589	29.1	0.5768778613448093	1.0	7.171977	0.5365329365384545	1.0	0.5365329365384545	1.0
gc19_pc.cds::gencode::CEP350::ENSG00000135837.11	9604	2	2	1.343176321354511e-06	0.5427574890990748	0.7486440479251589	22.064999999999998	0.7398402393856005	1.0	2.9658705000000003	0.9295050950911025	1.0	0.7398402393856005	1.0
gc19_pc.cds::gencode::DFNB31::ENSG00000095397.9	3038	1	1	1.8283760533541174e-06	0.5430586464134748	0.7486440479251589	34.0	0.5215146017927279	1.0	7.460250999999999	0.5230283970487439	1.0	0.5215146017927279	1.0
gc19_pc.cds::gencode::SETD1A::ENSG00000099381.12	5110	1	1	1.0994260971922436e-06	0.5471289866298568	0.7498662244656163	0.29	1.0	1.0	NA	1.0	1.0	1.0	1.0
gc19_pc.cds::gencode::POU6F2::ENSG00000106536.15	2120	1	1	2.6204179923866756e-06	0.5431025778927605	0.7486440479251589	17.33	0.7645755825245156	1.0	6.018621	0.6005767372033022	1.0	0.6005767372033022	1.0
gc19_pc.cds::gencode::ACSL5::ENSG00000197142.6	2277	1	1	2.4488349158152377e-06	0.544434855171773	0.7493611473825103	11.76	0.8822709265172234	1.0	0.6264879	0.9998565571925101	1.0	0.8822709265172234	1.0
gc19_pc.cds::gencode::DGKZ::ENSG00000149091.11	4023	1	1	1.3866025359263554e-06	0.5445826954931821	0.7493611473825103	30.0	0.5678477151148442	1.0	NA	1.0	1.0	0.5678477151148442	1.0
gc19_pc.cds::gencode::DNAI1::ENSG00000122735.11	2346	1	1	2.3831674463951017e-06	0.5453918165392072	0.7498135251558549	26.1	0.6195962493947869	1.0	4.641363	0.6981091652822807	1.0	0.6195962493947869	1.0
gc19_pc.cds::gencode::PLXNB3::ENSG00000198753.7	6033	2	2	2.1493746273666e-06	0.545551770651399	0.7498135251558549	26.8	0.6412991564312638	1.0	NA	1.0	1.0	0.6412991564312638	1.0
gc19_pc.cds::gencode::FAM178B::ENSG00000168754.9	2538	1	1	2.2080110633160126e-06	0.5462256792689858	0.7498662244656163	9.353	0.9330235779502679	1.0	0.931337	0.9974779557035475	1.0	0.9330235779502679	1.0
gc19_pc.cds::gencode::TRPM4::ENSG00000130529.11	3645	1	1	1.5380340096574091e-06	0.546366418933338	0.7498662244656163	28.0	0.5948059693779935	1.0	3.963309	0.7549792401545284	1.0	0.5948059693779935	1.0
gc19_pc.cds::gencode::ANKRD35::ENSG00000198483.8	3006	1	1	1.8530537655615794e-06	0.5440673391841637	0.7493611473825103	34.0	0.5225087846667782	1.0	2.512992	0.8896290678689448	1.0	0.5225087846667782	1.0
gc19_pc.cds::gencode::CCDC170::ENSG00000120262.8	2169	1	1	2.5451009121274403e-06	0.540844642810264	0.7486159299418667	29.7	0.5677038065122777	1.0	3.547171	0.7871899667008824	1.0	0.5677038065122777	1.0
gc19_pc.cds::gencode::FBXL13::ENSG00000161040.12	2478	1	1	2.308027292144469e-06	0.5535469567288422	0.7510320340493271	15.09	0.8191534673761257	1.0	1.178953	0.991960772311695	1.0	0.8191534673761257	1.0
gc19_pc.cds::gencode::ARHGEF10::ENSG00000104728.11	4164	1	1	1.3809934468683893e-06	0.55550432600238	0.7528520184502886	23.5	0.6684871566503817	1.0	2.2502310000000003	0.9212023062068468	1.0	0.6684871566503817	1.0
gc19_pc.cds::gencode::ZNF366::ENSG00000178175.7	2235	1	1	2.6311747790591737e-06	0.5635914158533977	0.7555415546243031	4.285	0.9979548173465699	1.0	NA	1.0	1.0	0.9979548173465699	1.0
gc19_pc.cds::gencode::PTPRD::ENSG00000153707.11	5909	2	2	2.277900118595035e-06	0.5656473263863839	0.757863866359789	27.8	0.6416617603719195	1.0	6.1162735	0.6425214359895655	1.0	0.6416617603719195	1.0
gc19_pc.cds::gencode::CXorf57::ENSG00000147231.9	2568	1	1	2.3054497521309463e-06	0.5660286027978656	0.7579411022027451	32.0	0.5660286027978656	1.0	NA	1.0	1.0	0.5660286027978656	1.0
gc19_pc.cds::gencode::PPEF2::ENSG00000156194.13	2262	1	1	2.620368306054018e-06	0.566449329771479	0.7580710458998879	22.9	0.6889669565763392	1.0	5.425776	0.6624954802878891	1.0	0.6624954802878891	1.0
gc19_pc.cds::gencode::SLC6A15::ENSG00000072041.12	2307	1	1	2.572484329229624e-06	0.5669043983525782	0.7582467738102445	9.689	0.9369425458275676	1.0	2.643601	0.8926964824248231	1.0	0.8926964824248231	1.0
gc19_pc.cds::gencode::ELFN2::ENSG00000166897.10	2463	1	1	2.413316290856576e-06	0.5674704939013642	0.7583862289592868	16.15	0.8099832253582387	1.0	NA	1.0	1.0	0.8099832253582387	1.0
gc19_pc.cds::gencode::SIM1::ENSG00000112246.5	2301	1	1	2.5543449959368647e-06	0.5633988947015374	0.7555415546243031	13.38	0.862210917943594	1.0	NA	1.0	1.0	0.862210917943594	1.0
gc19_pc.cds::gencode::FIG4::ENSG00000112367.6	2771	1	1	2.1493412557116285e-06	0.5681911104150064	0.7583862289592868	27.4	0.624972529267947	1.0	5.27158	0.6748056681704148	1.0	0.624972529267947	1.0
gc19_pc.cds::gencode::NELL2::ENSG00000184613.6	2821	1	1	2.111902927717762e-06	0.5683039418546321	0.7583862289592868	41.0	0.48088807102022446	1.0	7.0047380000000015	0.570723005772195	1.0	0.48088807102022446	1.0
gc19_pc.cds::gencode::PCDHGA10::ENSG00000253846.1	2811	1	1	2.125847468121694e-06	0.5694030018688033	0.7594201767521284	24.2	0.6718089196420811	1.0	5.1707790000000005	0.6830666493474766	1.0	0.6718089196420811	1.0
gc19_pc.cds::gencode::RAD54B::ENSG00000197275.8	2783	1	1	2.149360057621104e-06	0.5697617874851699	0.759466195953482	2.5780000000000003	0.9999716028172053	1.0	0.5748821999999999	0.9999678662052284	1.0	0.9999678662052284	1.0
gc19_pc.cds::gencode::MAPK8IP3::ENSG00000138834.8	4011	1	1	1.4959693151470122e-06	0.5708923997121247	0.7605403868747418	27.9	0.6210599453633516	1.0	7.000535	0.5735322547818388	1.0	0.5735322547818388	1.0
gc19_pc.cds::gencode::SMARCA1::ENSG00000102038.11	3163	1	1	1.899035262846794e-06	0.5712744240390136	0.760550534284016	37.0	0.5192880473294355	1.0	NA	1.0	1.0	0.5192880473294355	1.0
gc19_pc.cds::gencode::ROR2::ENSG00000169071.10	3027	1	1	1.9859561079741767e-06	0.5715669561637342	0.760550534284016	15.95	0.8174183039894911	1.0	0.2892631	0.9999999989385229	1.0	0.8174183039894911	1.0
gc19_pc.cds::gencode::IPO8::ENSG00000133704.5	3363	1	1	1.7712921078263147e-06	0.5682537939777175	0.7583862289592868	15.83	0.8169280717264134	1.0	NA	1.0	1.0	0.8169280717264134	1.0
gc19_pc.cds::gencode::TTK::ENSG00000112742.5	2574	1	1	2.2235955129766608e-06	0.5538139721619078	0.7510320340493271	4.681	0.9959818662772478	1.0	NA	1.0	1.0	0.9959818662772478	1.0
gc19_pc.cds::gencode::PPARGC1A::ENSG00000109819.4	2463	1	1	2.3840474527722973e-06	0.5630515868060456	0.7555415546243031	7.7029999999999985	0.9679180936361481	1.0	0.8318683000000001	0.9991047076475101	1.0	0.9679180936361481	1.0
gc19_pc.cds::gencode::MAST3::ENSG00000099308.6	3930	1	1	1.4917720178969703e-06	0.5624814809634004	0.7555415546243031	13.59	0.85722133487525	1.0	NA	1.0	1.0	0.85722133487525	1.0
gc19_pc.cds::gencode::DLG5::ENSG00000151208.12	5760	1	1	9.997140587593162e-07	0.5559988719100636	0.7528520184502886	20.4	0.7201812443919102	1.0	0.9233459	0.9979720280119904	1.0	0.7201812443919102	1.0
